branch,radius_mm,gate_mm,reachable_voxel_coverage,reachable_patient_mean,reachable_patient_median,reachable_patient_iqr25,reachable_patient_iqr75,reachable_eligible_cases,overall_voxel_coverage,overall_patient_mean,overall_patient_median,overall_patient_iqr25,overall_patient_iqr75,overall_error_cases
neg,10.0,45.0,0.776918450244295,0.7356070933182888,0.7615668883961567,0.6278182204628178,0.8842503383246767,95,0.7822021112395964,0.7224280342566511,0.7713720009317494,0.6328766228234599,0.8924090874943147,99
neg,10.0,46.0,0.7887541917392868,0.7480096863032996,0.7826240300964026,0.6442502711582125,0.8931212814554441,95,0.7928960311276322,0.7334484924578376,0.7858141160027953,0.6540612330444662,0.9019649370466394,99
neg,10.0,47.0,0.7987525713453938,0.7587387000269854,0.7960088691796009,0.6572319064088306,0.9017186082679391,95,0.8019298437166552,0.7429907703416722,0.7988586070347077,0.6701027944440306,0.9093776567559486,99
neg,10.0,48.0,0.8079435004353092,0.7686815881130012,0.8095104502735306,0.6645672150222861,0.9104357792474979,95,0.8102341024253944,0.7518459052118854,0.8158121871223891,0.6823174612111905,0.9156167331622775,99
neg,10.0,49.0,0.8167609150007278,0.7783519470165954,0.8169300434340634,0.6730499013463689,0.9188332444257046,95,0.8182008804276079,0.7604625711282138,0.8262287444677382,0.690821940381949,0.9232144013688126,99
neg,10.0,50.0,0.8255632241993469,0.7879495488492129,0.8323286134866116,0.6864185343793077,0.9267949849328423,95,0.8261540103130134,0.7690061137508714,0.8404379221989284,0.6990905895501596,0.9305920477959704,99
neg,10.0,inf,1.0,1.0,1.0,1.0,1.0,95,0.9837624632121215,0.9595959595959596,1.0,1.0,1.0,99
neg,12.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.09578496523452427,0.08921658959781792,0.09486569194151649,0.06602163751105991,0.12162086672442274,99
neg,12.0,1.0,0.00037865820856941253,0.00020443075299865238,0.0,0.0,0.0,95,0.09612120520315842,0.0893894104397318,0.09486569194151649,0.06638507659191681,0.12183472622315297,99
neg,12.0,2.0,0.011495280745020505,0.010519224709332024,0.009453302961275627,0.006179165748520182,0.014656077463231429,95,0.10599251586903763,0.09823801006396073,0.10102459016393443,0.07201179334116398,0.1338846603461683,99
neg,12.0,3.0,0.018927321377421633,0.017304190350549656,0.015848052262279217,0.010183161840758922,0.023743056063619206,95,0.11259200071466502,0.10405794075089073,0.10570444677346909,0.07519096196348761,0.14350506150789616,99
neg,12.0,4.0,0.024573660199668848,0.02239881548732008,0.02056617469150738,0.013463319308959061,0.03051309029587488,95,0.11760582253477789,0.1084355646978428,0.1116015132408575,0.07777172530318549,0.14975040502780693,99
neg,12.0,5.0,0.1474279885703906,0.13729347006945863,0.14276002719238612,0.08163923987396288,0.19150233957705898,95,0.22669770165712952,0.2068624993205845,0.21598035117056857,0.13064100224029912,0.29290235856244606,99
neg,12.0,6.0,0.17947840181085253,0.16627779904234405,0.1622885318371164,0.10174774982617027,0.23428565862401496,95,0.255157747415543,0.23172890397229787,0.24237644584647738,0.1479199122132923,0.32628126955565073,99
neg,12.0,7.0,0.19761347520207911,0.1824660858573031,0.17678868552412647,0.10943018815405571,0.25618888355351077,95,0.27126128451112447,0.24562918605329376,0.24947423764458465,0.1581070170074394,0.3439629623567886,99
neg,12.0,8.0,0.21036768969588576,0.19393343121954543,0.1882279534109817,0.11856729149129186,0.2736881453210379,95,0.2825867399860045,0.2554890670555868,0.25770254849752755,0.1659098802771135,0.3564671356876842,99
neg,12.0,9.0,0.2257725116496783,0.20782015320970687,0.20112312811980032,0.12646101256862496,0.29110995994182814,95,0.29626587524132353,0.2674283011104286,0.2744755244755245,0.17651304810785012,0.3724656240246682,99
neg,12.0,10.0,0.270999112738146,0.25018520655160326,0.24393668623946899,0.15231762371207438,0.3409960837970545,95,0.3364260793178919,0.30389587363935355,0.31004098360655735,0.19983142555372588,0.4151023904970005,99
neg,12.0,11.0,0.29824433933923444,0.2755229159184494,0.26870053612458517,0.17685012482166446,0.37368877517302224,95,0.3606192274669591,0.3257257733776776,0.3327509899836944,0.22099326433329003,0.4387074931355374,99
neg,12.0,12.0,0.3161782068926972,0.29197179194872996,0.2875967015217207,0.1922916582276772,0.3953100468312305,95,0.3765440983061446,0.3399153083590055,0.34870719776380155,0.23850570265727505,0.45441789992952786,99
neg,12.0,13.0,0.3305364790375654,0.30509472561075984,0.3049394475438835,0.20371411179073107,0.41086882260470875,95,0.38929392088062614,0.35124679355510063,0.36291637549499184,0.25254785308087,0.46851042616803484,99
neg,12.0,14.0,0.3428421721846902,0.3163023656543928,0.31529231554761294,0.2142390381300146,0.4212635634707249,95,0.40022109949229007,0.36092441404693143,0.37253924744580114,0.26194450297929217,0.48313508411877976,99
neg,12.0,15.0,0.37070359166393035,0.3423290263828829,0.3439767779390421,0.23575779875147962,0.4492757194172906,95,0.42496141305157004,0.38340833816777764,0.396575821104123,0.27833403924693123,0.5093664552501762,99
neg,12.0,16.0,0.39134535445063123,0.3612987258735218,0.3571126462709714,0.25060958147565426,0.4755493124119033,95,0.4432908339247517,0.3997770425585543,0.4145277846997259,0.2924298481997276,0.5270007961707524,99
neg,12.0,17.0,0.4076695753019834,0.3763967025111002,0.38045992652061505,0.26411947520064294,0.4956625021353166,95,0.4577863747127692,0.4128245478686629,0.4357906318767683,0.30321919424078125,0.5433762486849674,99
neg,12.0,18.0,0.42158631241398103,0.38921448388285473,0.3962443869914274,0.2704705158105064,0.5120700546416603,95,0.47014412411349277,0.4239018312087447,0.44718641936497955,0.3115640788494116,0.5593286974021934,99
neg,12.0,19.0,0.4334337033750882,0.40015578800932783,0.4090963209905941,0.2767300766662561,0.5278467828537141,95,0.48066434069669917,0.4333625492345614,0.4601540396101855,0.3192452339823294,0.5723166368515206,99
neg,12.0,20.0,0.4550423719932652,0.42058487277331624,0.43516124642808546,0.292394570413353,0.5472492608918363,95,0.49985235219089497,0.4510380476903907,0.49160409556313994,0.32689104394126545,0.5960950765867488,99
neg,12.0,21.0,0.4737223778617688,0.4380713479619479,0.45366716560076203,0.31240290506902013,0.5733757728610636,95,0.5164397770642156,0.46618328721842667,0.5063353426005659,0.33784439145573997,0.6204374925695193,99
neg,12.0,22.0,0.4873610596840789,0.45078685265905555,0.46184738955823296,0.32541953665780826,0.5882981870126305,95,0.5285506196245031,0.4772065329559594,0.5155615696887687,0.35132352514217946,0.6332660169003579,99
neg,12.0,23.0,0.5002536031913482,0.46281153340529935,0.4737478828937818,0.3354966936592718,0.6007756138717724,95,0.5399989081506553,0.4876230288136669,0.5246529439923409,0.3635814695595959,0.6442460722865647,99
neg,12.0,24.0,0.5124670769961646,0.4742856401280408,0.4833051052504234,0.34936921431599355,0.6151589685687482,95,0.5508441980614711,0.4975688253955427,0.5375814983392792,0.3760076683736606,0.6553460331055607,99
neg,12.0,25.0,0.5303240950977036,0.4913857782997115,0.5011542012927055,0.3663686918965757,0.6311505651209489,95,0.5667008283166165,0.512415397917175,0.5513583721181946,0.38880704084919226,0.6710256350822446,99
neg,12.0,26.0,0.5481503734184732,0.5084936548825422,0.5166204986149584,0.37762499789144865,0.6504328616913946,95,0.5825301623381457,0.5272640539511144,0.5638056066673882,0.4066008964465598,0.6888343987807093,99
neg,12.0,27.0,0.5618673019554692,0.5216694622932178,0.5297783933518005,0.3900716397174392,0.6669072453376863,95,0.5947104862203649,0.5387067819528333,0.5748457625284121,0.41765240231868916,0.7013190640323201,99
neg,12.0,28.0,0.5748995717389633,0.5343347264292022,0.5470914127423823,0.4011676927684544,0.6794342109120148,95,0.6062828485356812,0.5497164155531472,0.585994155211603,0.42953707151247233,0.7125074375756582,99
neg,12.0,29.0,0.5872639499221026,0.5463713565157561,0.5582120582120582,0.41016736757147104,0.6928626859546347,95,0.6172621381387939,0.5601807821175685,0.5993174061433447,0.44295524601507263,0.7223301668068692,99
neg,12.0,30.0,0.6037223079986307,0.5622196515964847,0.5713394342762064,0.42307544914092,0.7095434850498907,95,0.6318767897644086,0.5739691792744516,0.6105119453924914,0.45622623711933424,0.7366544245881121,99
neg,12.0,31.0,0.6213375996423007,0.5794641611780936,0.589018302828619,0.4438825929269532,0.7343081260051667,95,0.6475187723643004,0.5889903472426297,0.6241917078737163,0.4719622512266808,0.758640499458554,99
neg,12.0,32.0,0.6337522792848809,0.591640973157072,0.6052034487974588,0.45623945987079906,0.7450091706185605,95,0.6585427285315123,0.5995962291799392,0.6316723549488055,0.4834675171889503,0.7721941157668394,99
neg,12.0,33.0,0.6459154516302563,0.6036599418196436,0.6147330207230374,0.4704354351699841,0.7558471836727295,95,0.669343351878229,0.6100601942847927,0.6411600279524808,0.49103077235789905,0.780054343458695,99
neg,12.0,34.0,0.6570083206997492,0.6146518289185103,0.6263802752987445,0.48349661737325655,0.7697023130902412,95,0.6791935699999504,0.6196384067290464,0.6506335342600565,0.497582180448095,0.7889643750856986,99
neg,12.0,35.0,0.6710312497816777,0.6286278325787058,0.639691423385267,0.49667313191173335,0.7852279751554834,95,0.6916456154804386,0.6318214786148458,0.6636732685447164,0.5062354483718127,0.8061685986463811,99
neg,12.0,36.0,0.6867951682653681,0.6444222111420537,0.6552715171683557,0.5132815446241819,0.7999848646107486,95,0.7056436203739088,0.6456101981397478,0.6786435786435786,0.52300153060936,0.8222444890351404,99
neg,12.0,37.0,0.6992601493673893,0.6568401735676426,0.6746068815195392,0.5280850965359394,0.8110196387890487,95,0.7167122431052195,0.6564578544773981,0.6975308641975309,0.5407335078264076,0.8304787778169074,99
neg,12.0,38.0,0.7103236759188749,0.6678664148517302,0.6895666461285686,0.5429651205755706,0.8224285571888678,95,0.7265364057312165,0.6660921124492868,0.7092941998602376,0.5528800377047698,0.8399470333300233,99
neg,12.0,39.0,0.7217337236353982,0.6794191486396332,0.6987060998151571,0.5577437113867554,0.8338947988758607,95,0.7366682713543399,0.6761879813660919,0.7204649390243902,0.5653348990433915,0.849979124266117,99
neg,12.0,40.0,0.7340016906879423,0.6918405256913023,0.7121464226289518,0.5725537316323236,0.8471291746762579,95,0.7475619500429296,0.6870384055474924,0.7286585365853658,0.5750965687083587,0.862020153807014,99
neg,12.0,41.0,0.7477479617429456,0.7059502130049259,0.7277265164120406,0.586949310079887,0.8592186720000277,95,0.7597683294208731,0.6993729863813641,0.7414882998780082,0.5917924142494658,0.8745438212696093,99
neg,12.0,42.0,0.7589330501547469,0.7175654767032608,0.7405838753592497,0.6032117334086604,0.8686478922084071,95,0.7697004362434428,0.7095437185258552,0.7555728069202617,0.6107411719972726,0.8819982009678133,99
neg,12.0,43.0,0.7690282736119941,0.7281514756126334,0.7545000756315232,0.6184894517402568,0.8764444931046944,95,0.7786647675105338,0.7188138033668517,0.7684602841835546,0.6257728895895951,0.8886260533565006,99
neg,12.0,44.0,0.7787127018171403,0.7383961774281045,0.7708364846468008,0.6355196858809817,0.8835263655649337,95,0.7872643218374832,0.7277818156125476,0.780456557186117,0.6416796821677858,0.8956495269618578,99
neg,12.0,45.0,0.7890734051992148,0.7493571145337703,0.7883829980335804,0.6503151149973412,0.892686928397102,95,0.7964643933039858,0.737375995182759,0.7935010482180294,0.6588961921929999,0.9031898881053189,99
neg,12.0,46.0,0.8008649056498319,0.76185359020651,0.8011088996303668,0.6571358770120654,0.9020913780212272,95,0.8069349803715266,0.7483273544664463,0.8118418781287761,0.6775438168590147,0.912315579221451,99
neg,12.0,47.0,0.8104445391478095,0.7722994626070168,0.8102930127723517,0.6648736777555091,0.9117964516273505,95,0.8154414793566029,0.7575038784544634,0.8243419338024498,0.6857162852097709,0.9195720208015739,99
neg,12.0,48.0,0.8190069653548698,0.7816298704407416,0.8207812101097779,0.6757548784389055,0.9227826640589336,95,0.8230447211565662,0.7656887971229178,0.8352601156069365,0.6949671503659214,0.927634363097757,99
neg,12.0,49.0,0.8273039116371029,0.7907468957639466,0.8393312553131199,0.6887170462865067,0.9288332936985022,95,0.8304122227571181,0.7736946218547706,0.8439294909883145,0.7040578168036716,0.9329282161915653,99
neg,12.0,50.0,0.8357517622976589,0.7999779134959144,0.8487362777635946,0.7070646200752987,0.9344826357084242,95,0.837913724049967,0.7817964776862367,0.8496732026143791,0.7123391555519006,0.9393524817916102,99
neg,12.0,inf,1.0,1.0,1.0,1.0,1.0,95,0.9837624632121215,0.9595959595959596,1.0,1.0,1.0,99
neg,14.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.10746030879484647,0.09954032727182854,0.1014344262295082,0.07254319412489171,0.13634625769502956,99
neg,14.0,1.0,0.0002902552122048777,0.00015784046790893455,0.0,0.0,0.0,95,0.10771466006263244,0.09967140312270607,0.1014344262295082,0.07254319412489171,0.13634625769502956,99
neg,14.0,2.0,0.01059077554776822,0.009650626963678067,0.008781266631186802,0.005530536631406785,0.013581875026361389,95,0.11674102822430556,0.10769507083114235,0.10824973798472826,0.07739512328106765,0.14920753651148316,99
neg,14.0,3.0,0.01722416905596262,0.015658988811082825,0.014654348518636508,0.00901836361736938,0.02165967591517307,95,0.12255388524663388,0.11277370547868082,0.11396595208070617,0.08311335544802902,0.15535411128091958,99
neg,14.0,4.0,0.021964532228947647,0.01988598492754866,0.01890798786653185,0.011234633697701831,0.02680670452378895,95,0.12670787570784098,0.11635207465799473,0.11696340257171117,0.0851607617549727,0.1597445617457181,99
neg,14.0,5.0,0.1644486920816962,0.15272187779038301,0.15233940638097682,0.0904601257430476,0.2180790502767824,95,0.25156705195713996,0.2285632995244223,0.2404551579577781,0.1446749647802552,0.3209005937031377,99
neg,14.0,6.0,0.19299847792998479,0.17844940187110225,0.1740686171332351,0.10449521558227348,0.25358250102213653,95,0.27658529080414707,0.25032907408208177,0.25370863446177255,0.16039025905856286,0.35235349302501906,99
neg,14.0,7.0,0.20929807794414357,0.1930253440493048,0.18690801936434434,0.11825280174312683,0.27499397737487563,95,0.29086866541269424,0.26266900347651617,0.2672768408062526,0.17092542942695282,0.3671933331333641,99
neg,14.0,8.0,0.22066333935081944,0.2032797593706771,0.19680067354241212,0.12341082446595905,0.2885177294631463,95,0.30082806846887983,0.27136882250835925,0.2807486631016043,0.17996517228704956,0.379107783309677,99
neg,14.0,9.0,0.23486035892534776,0.2161228655040453,0.211726759589909,0.1311717611667122,0.30417692366568516,95,0.3132689473083432,0.2822567206880275,0.2958304216165851,0.18797004268514805,0.39846733935855977,99
neg,14.0,10.0,0.28631623659339495,0.2644545815814165,0.25423338325077754,0.1681769730048079,0.3651895498326847,95,0.35835984376628466,0.3233260918140716,0.33007221057535524,0.21745967657882184,0.4363723334203039,99
neg,14.0,11.0,0.31260203178648543,0.28896003221738575,0.28654520571379694,0.18960808250237382,0.39043498464159,95,0.3813941427245611,0.34416339060145457,0.35284249767008385,0.2427510343559493,0.4594657253977906,99
neg,14.0,12.0,0.3290460514672047,0.30400316766685936,0.3022680412371134,0.20314072892513219,0.40685903056584527,95,0.3958040725980555,0.356978449088505,0.36755544480438573,0.2577920084231361,0.47848046518698695,99
neg,14.0,13.0,0.34239071183320946,0.31622814145689243,0.3184767577917243,0.21646061175410672,0.4199731682280344,95,0.40749802722675227,0.367400538573736,0.37752305008721654,0.2666699092554732,0.4935282824059998,99
neg,14.0,14.0,0.35361013769424093,0.326388630483615,0.3267441860465116,0.22744384748806562,0.4300227337765682,95,0.41732963428009906,0.3760513802717629,0.38605108055009824,0.2723224864069107,0.5036794864030041,99
neg,14.0,15.0,0.3842894056847545,0.3550531209474666,0.3544772483679236,0.24590541356926687,0.46459652125376805,95,0.4442139429161311,0.40048921021604944,0.4153272769624971,0.29421612393682695,0.5295191521612186,99
neg,14.0,16.0,0.40425613252628223,0.37355217492514226,0.37402061855670105,0.2608392731839352,0.4905110477134738,95,0.4617108286640231,0.4162451361729527,0.4406633134234517,0.30508222048016576,0.549673289193954,99
neg,14.0,17.0,0.4198024848677923,0.38796190668777975,0.39230240549828177,0.2691848654311455,0.5091848865941268,95,0.4753341307142184,0.4285370007298512,0.4542843465773097,0.31522686429231794,0.5673787058282129,99
neg,14.0,18.0,0.4334274892924144,0.40051753889970204,0.40904146017164267,0.27786125193714356,0.5278748964378321,95,0.48727375144545965,0.4392427134187259,0.46439798805407106,0.32242757007055967,0.5820046148660911,99
neg,14.0,19.0,0.4448578811369509,0.41107068547732994,0.4258431040734921,0.28454772736353484,0.5407632645754645,95,0.4972902284446606,0.4482558843181838,0.4753222257151839,0.32878797723244474,0.5939190470171891,99
neg,14.0,20.0,0.4679806024565502,0.43300721706867873,0.44742268041237115,0.3046138458314227,0.5641670137601372,95,0.5175527189530157,0.4670026913374488,0.5038509902546369,0.334143791971827,0.6178949007994695,99
neg,14.0,21.0,0.4860613783582882,0.44998569376826353,0.46117157881863763,0.32549069821245524,0.5834720869881018,95,0.5333969418292447,0.48152971195190214,0.5224504859146266,0.3543240815863909,0.6360612133444619,99
neg,14.0,22.0,0.4996679763548193,0.46273639142291356,0.4742570624923566,0.3390903671528547,0.5994817900247955,95,0.5453204329678947,0.49244563554875515,0.5289612254667305,0.372541969757945,0.6473032210102667,99
neg,14.0,23.0,0.5123627482213019,0.47470300513574176,0.4856304268068974,0.34737128198353934,0.6156538786200625,95,0.5564448889043292,0.502686094540869,0.5418639421878894,0.382771368631071,0.6586386803941829,99
neg,14.0,24.0,0.5244982478496336,0.48620245595184425,0.4960254372019078,0.35695234157507727,0.6312942442205784,95,0.5670792533735663,0.5125302385945326,0.5543234487914278,0.3914534808348818,0.670008784805298,99
neg,14.0,25.0,0.5438165020707232,0.5047428380882358,0.5158582089552238,0.37130811750747933,0.6486075231799581,95,0.5840078811670877,0.5284274463179215,0.5679186059097305,0.4049696545739532,0.6898798020281025,99
neg,14.0,26.0,0.561209160737673,0.5215998511254525,0.5291233283803863,0.3887989893697926,0.6685078694629638,95,0.5992491054279802,0.5428959886247137,0.5813399718584262,0.4200526534634814,0.7043445700568334,99
neg,14.0,27.0,0.5750706169693108,0.5351230545576132,0.5502927088877062,0.4006557266228389,0.6810650153205273,95,0.6113959293871251,0.5545080719934623,0.592596601363784,0.43220354108502257,0.7154937524364472,99
neg,14.0,28.0,0.5879508689957877,0.5476406245733952,0.5621903520208605,0.41255276286529585,0.6945437635025178,95,0.6226829219873643,0.5652614647015473,0.6027303754266211,0.4486640400422287,0.7258437801350048,99
neg,14.0,29.0,0.6000438922516017,0.5594337836056167,0.5727215323089876,0.4240719211806132,0.7059608567316126,95,0.6332800643198523,0.5753916976492713,0.6139216432103461,0.459803713507212,0.7355860895608312,99
neg,14.0,30.0,0.6172808042193196,0.5761069957071684,0.5887181645969269,0.4395246545143977,0.7276461493815027,95,0.6483848074126645,0.5897402733983916,0.6276324924785929,0.47245043860810565,0.7580597454731491,99
neg,14.0,31.0,0.634088704824608,0.5926472351518562,0.6073846153846154,0.4561452781955818,0.7453624454821981,95,0.66311360692431,0.6039969752973139,0.6358024691358025,0.4879929651364717,0.7750516307299864,99
neg,14.0,32.0,0.6462284520901915,0.6046641245499551,0.6183076923076923,0.4708501228653309,0.759269917459434,95,0.6737516936072221,0.6143496122440174,0.6465373249389695,0.49444944645552535,0.7874786420863309,99
neg,14.0,33.0,0.658022724859297,0.6163859175666981,0.6293846153846154,0.4860278597911599,0.7721667286722558,95,0.6840870402445742,0.6244379066592576,0.6571534014023865,0.5009070242740471,0.8009914584188885,99
neg,14.0,34.0,0.6690028671551449,0.6273929563054469,0.641343669250646,0.4983410458833396,0.780790194623107,95,0.6937089625942341,0.6339194222693961,0.6701931356870464,0.5087538800314051,0.8101649309922692,99
neg,14.0,35.0,0.6836204028175994,0.6419351818185473,0.6573643410852713,0.5121694021476869,0.7989527246805499,95,0.7065183405875142,0.646455240298301,0.6828638208881781,0.5214186649435386,0.8223036649214659,99
neg,14.0,36.0,0.6994570103713142,0.657795265612172,0.6796622537266757,0.5309750617421499,0.8162667209754078,95,0.7203959939054955,0.6601626317171917,0.7052177964127649,0.5442445709886705,0.8324907858284822,99
neg,14.0,37.0,0.7118133871367385,0.6701723256981172,0.6891483373293026,0.5463081598672931,0.8259114524312143,95,0.7312239134858283,0.6708602755039216,0.715891768292683,0.5593028495052181,0.8463622610691246,99
neg,14.0,38.0,0.7225684046582422,0.6810771301839004,0.6998461538461539,0.5611087899776552,0.8346889151221109,95,0.7406485585107175,0.6802845395475783,0.7237995426829268,0.5704092790835844,0.8539489938178855,99
neg,14.0,39.0,0.7333673144313476,0.6922029396015507,0.7147692307692308,0.5755255046144133,0.8445166089485823,95,0.7501116664102475,0.6899018347329393,0.7308498475609756,0.5802004219780014,0.8614684204491667,99
neg,14.0,40.0,0.7456911259778415,0.7047580853975076,0.73,0.5887996026219524,0.8553719342078049,95,0.7609110490190726,0.7007420646509169,0.7404725609756098,0.5914926846661905,0.873247129257766,99
neg,14.0,41.0,0.759481788255283,0.7190223730901825,0.7449230769230769,0.6058620999139632,0.8671284862585198,95,0.7729958360836356,0.7130836082434936,0.7603415770211822,0.6114550422614676,0.883568690964303,99
neg,14.0,42.0,0.7703373331917455,0.7304215244996921,0.7612307692307693,0.6245818683750874,0.8767147032724474,95,0.7825085734988312,0.7229608408775363,0.7745369856936897,0.6327654514021726,0.8906936656207893,99
neg,14.0,43.0,0.7800247778839687,0.7406266497424753,0.7791511194029851,0.6405153895824051,0.8843497147859662,95,0.7909977021534247,0.7317986891904145,0.7870688699123877,0.647011522952487,0.8983620171791945,99
neg,14.0,44.0,0.7892917064882659,0.7504841273534887,0.788174512055109,0.6515868386742606,0.8905481703205655,95,0.7991183316542014,0.7403337361641712,0.7997116557613397,0.659894112593739,0.9044665727652845,99
neg,14.0,45.0,0.799634703196347,0.761607118527703,0.7987323606792633,0.6572205448432031,0.9004104474051645,95,0.8081819219526236,0.7499864885700135,0.8133525562825773,0.6771229830289347,0.9122503393777759,99
neg,14.0,46.0,0.8113001309688153,0.7741555853147111,0.8127906976744186,0.6668025228231214,0.913182391517246,95,0.8184043614418367,0.7608742411983493,0.8300748044882693,0.6879132362957789,0.9246771415865553,99
neg,14.0,47.0,0.8204297193019716,0.7840933180703017,0.8262273901808785,0.6786789325582347,0.9235343668270575,95,0.8264046393671244,0.7695019561670443,0.8376402584155049,0.6980098427225477,0.9305008892926794,99
neg,14.0,48.0,0.8285129729921065,0.792930562871682,0.8410852713178295,0.6909148798608304,0.9299964666252382,95,0.8334880119904909,0.7771761640333117,0.8461081402257873,0.7068542235977832,0.9368138057569825,99
neg,14.0,49.0,0.8363484478425542,0.8014938227656014,0.8520688830423344,0.7034285738732041,0.9355689723668481,95,0.8403542554828207,0.7846191865505592,0.8526440879382056,0.7146756484350847,0.9431113486320815,99
neg,14.0,50.0,0.8447757601500832,0.8107978740032499,0.8615163836402775,0.7223023988058317,0.9421032106061545,95,0.8477391274138556,0.7927177293866522,0.8615699658703072,0.7242435921591324,0.9480802948257143,99
neg,14.0,inf,1.0,1.0,1.0,1.0,1.0,95,0.9837624632121215,0.9595959595959596,1.0,1.0,1.0,99
neg,16.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.11915178194775997,0.1098232666083892,0.11201780415430267,0.07909601216601052,0.1511346248033386,99
neg,16.0,1.0,0.00023677911522102253,0.00012778626760331842,0.0,0.0,0.0,95,0.11935650369988039,0.10992789958726651,0.11201780415430267,0.07909601216601052,0.1519704526042737,99
neg,16.0,2.0,0.00905644240096893,0.008123374013515072,0.007112375533428165,0.004102442101993542,0.011089274741987702,95,0.12698207878189316,0.11657920717707555,0.11671612265084075,0.08527166338522665,0.160001209612542,99
neg,16.0,3.0,0.015043366453708965,0.013537103327544124,0.013071895424836602,0.007274535867167918,0.01772172341163923,95,0.13215843726581072,0.12108556933226493,0.12159685863874345,0.08785108647590625,0.16594648506413212,99
neg,16.0,4.0,0.01984208985552169,0.017864001090161244,0.01699346405228758,0.00958815958815959,0.02371611172450287,95,0.13630746477545125,0.12469113406173815,0.12533282616964625,0.09060135587124028,0.16990690078925372,99
neg,16.0,5.0,0.18061080401577378,0.16734532135355729,0.16363636363636364,0.09742678364034904,0.23761440680774354,95,0.2753098122515422,0.24918826339022335,0.2518067706352225,0.158828146801118,0.34899032311253997,99
neg,16.0,6.0,0.20512103000350146,0.18938812459065824,0.1828339258506856,0.11391719841208332,0.2697495523982827,95,0.2965016154407349,0.2675800104965723,0.2776635129576306,0.1772104050431943,0.37197976801067134,99
neg,16.0,7.0,0.21979272499756045,0.20258816628034376,0.19670599229062025,0.12315031499044309,0.28982881095549895,95,0.3091869196448512,0.27859519109727443,0.2904728627999068,0.1857039197614953,0.3902311022148943,99
neg,16.0,8.0,0.23055254200318,0.2122858086708487,0.20955495853288167,0.12830381823348574,0.3012886181943205,95,0.3184899723563598,0.28670794167334696,0.2994409503843466,0.194358712439006,0.40329583784723877,99
neg,16.0,9.0,0.24389253385223836,0.22432094138448927,0.219919943489522,0.13757837823476277,0.315497180893189,95,0.33002387179703513,0.2967675916737559,0.31178662939669227,0.2016102620818551,0.4194974086575364,99
neg,16.0,10.0,0.30137532790319893,0.2786039165526471,0.2744170037001979,0.17828659692908044,0.378885441910652,95,0.37972410952241514,0.3423131696347621,0.3494060097833683,0.23810542443836752,0.4646524729600696,99
neg,16.0,11.0,0.32565164482558706,0.30118814719675246,0.29890475530292526,0.202333334360137,0.3999783774547813,95,0.40071367243527073,0.36127662625589346,0.37285595337218985,0.2584993175920926,0.48774796037296037,99
neg,16.0,12.0,0.34115278423539,0.3153830661351642,0.31650071123755336,0.21748341198649548,0.41608371851960374,95,0.41411612314075424,0.3732054190765284,0.3855120732722731,0.26918144601719907,0.5028880082830782,99
neg,16.0,13.0,0.35365615654400073,0.3267067493861957,0.326749213836478,0.22779827281801784,0.43073925857462814,95,0.42492667239060417,0.38272891283033694,0.3971690258118235,0.2761370606045537,0.5133095858172474,99
neg,16.0,14.0,0.36427677613036913,0.3363340957823083,0.3392708506742134,0.232367866359513,0.44396995032236003,95,0.43410937352662377,0.3908175082440429,0.4076602830974188,0.28174902615303643,0.5224323986029515,99
neg,16.0,15.0,0.39786927496799895,0.36788540456532304,0.3649412788168769,0.2548966625900631,0.4834325191977078,95,0.46315380683199914,0.4173537922926845,0.4455795677799607,0.309834491427909,0.552877065472835,99
neg,16.0,16.0,0.4169981574279761,0.3856393088646731,0.3884652710384029,0.2640427068573692,0.5072555963659555,95,0.4796928429275459,0.4322901150112128,0.4569171852561034,0.31670411499593587,0.5723334483809079,99
neg,16.0,17.0,0.43219076647552135,0.39975123401833906,0.4100896035350436,0.2717317226365218,0.5277126311755551,95,0.49282853498632706,0.4441703063254522,0.46832756994655766,0.3250275048067622,0.5885853766430738,99
neg,16.0,18.0,0.4450600701440191,0.4116452876777507,0.42736048975747587,0.28312843999814297,0.5400849276617625,95,0.5039554723985449,0.45418464160302113,0.4786230745048727,0.3321346071268212,0.6013246521514266,99
neg,16.0,19.0,0.4561915586092886,0.4219180617603688,0.4358370614551448,0.29503427971646223,0.550626002144461,95,0.5135798762239879,0.46283447063878086,0.4894687205281358,0.3356808760013256,0.6123238153439035,99
neg,16.0,20.0,0.48141068691773864,0.4459194882064264,0.45404512933406715,0.3214293373164039,0.5762558583591413,95,0.5353846039316502,0.48310031325143193,0.5223509037774651,0.35243025284686647,0.638070105992616,99
neg,16.0,21.0,0.49944177529805467,0.46294198775871104,0.47234937523196835,0.34033780319232265,0.6003628669137981,95,0.5509744755400932,0.4974941519065415,0.5383195965063353,0.37783724174845906,0.6547557428046032,99
neg,16.0,22.0,0.5124287510116926,0.4752044970832091,0.48348385500433005,0.3496628824895971,0.6168189609224515,95,0.5622031534594254,0.507858259402923,0.5481112674531876,0.38826374880117454,0.6656765550562833,99
neg,16.0,23.0,0.5250727557644952,0.4871885634796463,0.4953606334281826,0.35948384122755156,0.6291912748667381,95,0.5731352950226559,0.5179865399355423,0.5588088711687017,0.39481300351274384,0.6779178305451641,99
